A3;MP_91229_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Tisztatér háttér 008 Középen_Tisztatér 008;EDT;TAMC
A4;MP_91230_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
A5;MP_91231_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Fal 012 Anyagzsilip kilincse mellett 0,2m-re_Tisztatér 012;EDT;TAMC
A6;MP_91232_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Fehér öltözõ 010 Középen állványról_Fehér öltözõ;EDT;TAMC
A7;MP_91233_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Szürke öltözõ 009 Középen átülõpadra helyezve_Szürke öltözõ;EDT;TAMC
A8;MP_91234_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Szürke öltözõ 009 Középen átülõpadra helyezve_Szürke öltözõ;EDT;TAMC
A9;MP_91235_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Padló 009 szürke öltözõ Átülõpad mögötti rész középen a fehér öltözõ felöl_Szürke öltözõ;EDT;TAMC
A10;MP_91236_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Padló 009 szürke öltözõ Átülõpad mögötti rész középen a fehér öltözõ felöl_Szürke öltözõ;EDT;TAMC
A11;MP_91237_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Padló 009 szürke öltözõ Átülõpad mögötti rész középen a fehér öltözõ felöl_Szürke öltözõ;EDT;TAMC
A12;MP_91238_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Padló 009 szürke öltözõ Átülõpad mögötti rész középen a fehér öltözõ felöl_Szürke öltözõ;EDT;TAMC
B1;MP_91239_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Átülõpad 009 szürke öltözõ Ülõ felület közepe_Szürke öltözõ;EDT;TAMC
B2;MP_91240_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
B3;MP_91241_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
B4;MP_91242_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
B5;MP_91243_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Bokros Lászlóné-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
B6;MP_91244_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Bokros Lászlóné-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
B7;MP_91245_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;"Bokros Lászlóné-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
B8;MP_91246_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
B9;MP_91247_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;Bokros Lászlóné-Kesztyu jobb kéz_Tisztatér 008;EDT;TAMC
B10;MP_91248_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
B11;MP_91249_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
B12;MP_91250_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
C1;MP_91251_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
C2;MP_91252_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
C3;MP_91253_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;II. box önellenörzés_II. box;EDT;TAMC
C4;MP_91254_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Bokros Lászlóné-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
C5;MP_91255_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
C6;MP_91256_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
C7;MP_91257_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
C8;MP_91258_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
C9;MP_91259_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
C10;MP_91260_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
C11;MP_91261_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
C12;MP_91262_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D1;MP_91263_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Gyõri Dorina Eliza-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D2;MP_91264_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Gyõri Dorina Eliza-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D3;MP_91265_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;"Gyõri Dorina Eliza-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D4;MP_91266_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;"Bokros Lászlóné-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
D5;MP_91267_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;"Bokros Lászlóné-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
D6;MP_91268_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
D7;MP_91269_IDID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
D8;MP_91270_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Jobb alkar_KASP-tisztatér;EDT;TAMC
D9;MP_91271_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Bal alkar_KASP-tisztatér;EDT;TAMC
D10;MP_91272_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;oldalsó derékrész_KASP-tisztatér;EDT;TAMC
D11;MP_91273_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Homlok_KASP-tisztatér;EDT;TAMC
D12;MP_91274_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Homlok_KASP-tisztatér;EDT;TAMC
E1;MP_91275_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Homlok_KASP-tisztatér;EDT;TAMC
E2;MP_91276_IDID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;Hát közepe_KASP-tisztatér;EDT;TAMC
