MP_15074_ID1011025858;L-492 - Szint III. 492. tisztatér_2020-07-29;+++;Alcaligenes faecalis;32001;2de3ae5a-0a94-4278-b5ef-57e7997a4407;2.219;+++;Alcaligenes faecalis;232846;4193bc6f-f607-4356-82fe-0dc19af1b633;2.176;+++;Alcaligenes faecalis;171260;69770af0-c008-4709-b50f-9c4470c27f07;2.151;+++;Alcaligenes faecalis;511;db7e83a7-b70c-4b0d-984f-ecae82f14e10;13.febr;+++;Alcaligenes faecalis;32001;97a5a6c9-bba7-4549-bf29-106a7a6265cf;2.083;+++;Alcaligenes faecalis;32001;db920dd1-7052-404c-b0dc-a5010887ed42;2.065;+;Alcaligenes faecalis;32001;37787a29-d612-41f1-9050-588ca23779b7;1.914;+;Alcaligenes faecalis;32001;75babe78-b9a4-4787-abec-bce78941d4c6;1.907;+;Alcaligenes faecalis;171260;75c2b114-77fc-498c-bb9b-7ebe118024ce;1.741;+;Alcaligenes faecalis;32001;8ed858d5-beb9-4f7b-a55b-9ceb0b38cad2;1.722;
MP_15075_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Bacteroides fragilis;817;fb5f3c8c-b102-497c-b132-f96889e802ce;2.501;+++;Bacteroides fragilis;817;76bd6d0e-fffa-4b2d-984a-cc47da3f164a;2.455;+++;Bacteroides fragilis;817;c6968069-f89f-4fb6-a4e4-7b1378afed58;2.453;+++;Bacteroides fragilis;817;9314b575-3792-41ea-86b5-fd033a796bb9;2.447;+++;Bacteroides fragilis;817;2e2c8e18-b9e5-4c58-918b-b611af9151a6;2.439;+++;Bacteroides fragilis;817;cc259805-3965-4664-9a9b-7ecbe15ab515;2.404;+++;Bacteroides fragilis;817;c67359ca-56ff-4150-8cd8-f85d7e796af8;2.355;+++;Bacteroides fragilis;817;5d847de6-829a-4791-938b-24811ca67285;2.346;+++;Bacteroides fragilis;817;98b8a88c-bb78-49b9-83f4-f806e04cc385;2.34;+++;Bacteroides fragilis;817;60ef4de2-c63b-4264-899c-99fc911f61e9;2.327;
MP_15076_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Bacteroides fragilis;817;cc259805-3965-4664-9a9b-7ecbe15ab515;2.537;+++;Bacteroides fragilis;817;fb5f3c8c-b102-497c-b132-f96889e802ce;2.533;+++;Bacteroides fragilis;817;2e2c8e18-b9e5-4c58-918b-b611af9151a6;2.509;+++;Bacteroides fragilis;817;9314b575-3792-41ea-86b5-fd033a796bb9;2.497;+++;Bacteroides fragilis;817;5d847de6-829a-4791-938b-24811ca67285;2.477;+++;Bacteroides fragilis;817;c6968069-f89f-4fb6-a4e4-7b1378afed58;2.384;+++;Bacteroides fragilis;817;c5416716-b9aa-4618-a282-b50c13bc7fe8;2.376;+++;Bacteroides fragilis;817;76bd6d0e-fffa-4b2d-984a-cc47da3f164a;2.376;+++;Bacteroides fragilis;817;60ef4de2-c63b-4264-899c-99fc911f61e9;2.364;+++;Bacteroides fragilis;817;98b8a88c-bb78-49b9-83f4-f806e04cc385;2.251;
MP_15077_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Bacteroides thetaiotaomicron;818;8d2e6f5d-97f7-459f-8f98-562fbc5efb09;2.058;+;Bacteroides thetaiotaomicron;818;c97f847a-5af6-44f5-84c2-91e0deb62567;1.997;+;Bacteroides thetaiotaomicron;818;6b4fc9af-6a98-49ef-9b03-b2436aa1e427;1.99;+;Bacteroides thetaiotaomicron;818;4b85c3e2-4836-435a-8d2f-984c6e49e58a;1.981;+;Bacteroides thetaiotaomicron;818;42e63715-553f-40f3-a962-8168f6e7b7ad;1.969;+;Bacteroides thetaiotaomicron;818;5de9eaf8-c1ec-460a-af35-74cdd4a29cd9;1.949;+;Bacteroides thetaiotaomicron;818;5c9db9d4-278b-4b91-8435-abd40eb5c785;1.884;+;Bacteroides thetaiotaomicron;818;1fed1b3f-2606-4988-8837-4dcf59b5b1ca;1.869;+;Bacteroides faecis;816;1e0f5b9f-a7d5-4e73-95b3-cd63be01444c;1.712;-;not reliable identification;E1;3180d3ad-317b-4588-bd63-6b6e1b982e90;1.685;
MP_15078_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.475;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.467;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.423;+++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;2.326;+++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;2.315;+++;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;2.218;+++;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;2.196;+++;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;2.189;+++;Ralstonia pickettii;329;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;15.febr;+;Ralstonia mannitolilytica;105219;306e5cc1-f1c1-4648-a55e-319f3c30aeba;1.757;
MP_15079_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.306;+;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;1.879;-;not reliable identification;E1;174c22b9-243c-4231-9471-2cdf81916163;1.556;-;not reliable identification;E1;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.448;-;not reliable identification;E1;2aab5ffa-48f7-419c-9c83-7d386c8cf9b4;1.36;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;1.311;-;not reliable identification;E1;74b025b0-04a9-4da3-9ed1-0a71e17c9826;1.254;-;not reliable identification;E1;bc4ccc94-5b81-4820-876e-97f39e4fa49f;22.jan;-;not reliable identification;E1;f4fe44f6-10c1-4e6a-9e80-73f417685556;1.214;-;not reliable identification;E1;35b5019c-014a-4674-a400-e71eefa9a359;1.213;
MP_15080_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Campylobacter jejuni;197;f0129499-564e-4f1b-a88e-da8ac5ed807d;2.448;+++;Campylobacter jejuni;197;26f8d597-c5ee-4e04-a041-1c4b797996c4;2.424;+++;Campylobacter jejuni;32022;ca343fd5-8d43-4f46-bd7d-82cd9805151c;2.339;+++;Campylobacter jejuni;197;8f4e602f-7e2e-4ec9-9e0c-dc975a41a0be;2.198;+++;Campylobacter jejuni;197;c0681964-45e2-4289-836c-5ee330adc882;2.169;+;Campylobacter jejuni;32021;73a4ce0b-1d56-4722-a974-04bd28340571;1.768;+;Campylobacter jejuni;197;2da52529-5bfd-4ae7-a87f-321c030ee571;1.732;-;not reliable identification;E1;d2c4741c-93c0-4af2-b58c-acb6f97a984e;1.688;-;not reliable identification;E1;237819a1-02da-40bd-a589-37979502c258;1.671;-;not reliable identification;E1;243c1c5e-6351-44f1-8f5c-024b44081708;1.653;
MP_15081_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Campylobacter jejuni;197;26f8d597-c5ee-4e04-a041-1c4b797996c4;2.467;+++;Campylobacter jejuni;197;f0129499-564e-4f1b-a88e-da8ac5ed807d;2.352;+++;Campylobacter jejuni;32022;ca343fd5-8d43-4f46-bd7d-82cd9805151c;2.234;+++;Campylobacter jejuni;197;8f4e602f-7e2e-4ec9-9e0c-dc975a41a0be;2.177;+++;Campylobacter jejuni;197;c0681964-45e2-4289-836c-5ee330adc882;04.febr;+;Campylobacter jejuni;32021;73a4ce0b-1d56-4722-a974-04bd28340571;1.852;+;Campylobacter jejuni;32021;d2c4741c-93c0-4af2-b58c-acb6f97a984e;1.847;+;Campylobacter jejuni;197;2da52529-5bfd-4ae7-a87f-321c030ee571;1.836;+;Campylobacter jejuni;32021;90e6e906-f072-45a1-b803-44daa802371c;1.807;-;not reliable identification;E1;237819a1-02da-40bd-a589-37979502c258;1.688;
MP_15082_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Massilia timonae;47229;59c914df-b820-405f-aee5-cb768163f6fb;2.318;+++;Massilia oculi;149698;339a3d15-99b4-40db-93bb-966b11e9fea6;02.febr;+;Massilia timonae;47229;87bfe76c-d428-4736-9174-04d4819eff49;1.914;-;not reliable identification;E1;5b69fe9c-1659-4709-895d-b830e46e7dc3;1.583;-;not reliable identification;E1;3dfe0758-b3b4-43f1-a1e7-53d31f5e33c7;1.535;-;not reliable identification;E1;039d74e0-488c-4980-817c-07e77193962d;1.462;-;not reliable identification;E1;aff4566e-2a08-457e-b18e-71191c4de729;1.367;-;not reliable identification;E1;121c997d-07c3-4d6b-bd9e-48c2699f378c;1.362;-;not reliable identification;E1;93bada9e-a721-4486-b746-1cbc1f0d56c9;1.353;-;not reliable identification;E1;3a941a0f-8b27-4c43-a8f2-53c930841546;1.313;
MP_15083_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.162;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.083;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.012;+;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;1.882;+;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;1.876;-;not reliable identification;E1;f58e3b8f-bf9c-481b-a127-3dca089d6afb;1.69;-;not reliable identification;E1;57dee7d6-a4cb-4232-96bf-181896fd3b2b;1.688;-;not reliable identification;E1;1129a500-570e-4c44-b53a-5397cd44695c;1.627;-;not reliable identification;E1;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.521;-;not reliable identification;E1;306e5cc1-f1c1-4648-a55e-319f3c30aeba;1.478;
MP_15084_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Methylobacterium rhodesianum;29427;2a9d9b79-3e78-4486-b206-b19aa171caf1;2.136;-;not reliable identification;E1;6c43ed86-a0b5-4608-8a61-4a37a7f644e6;1.677;-;not reliable identification;E1;0e84bbb1-858b-4fc1-951f-60acded236b0;1.596;-;not reliable identification;E1;f414d4ea-92ec-4e0b-8c0a-74a7b616889a;1.585;-;not reliable identification;E1;d61c40b9-873a-487c-bad4-6ec90ec938e1;1.481;-;not reliable identification;E1;bdba28f4-5fc5-4bd1-bc5e-fcb3cef35fa8;1.444;-;not reliable identification;E1;529cf63f-9914-427a-be24-4b6796c0f0f4;1.367;-;not reliable identification;E1;8e94da77-07d7-4934-969e-596e7bd0c5cd;1.268;-;not reliable identification;E1;80b63858-afce-4c22-beb1-528b5f025a66;1.207;-;not reliable identification;E1;17d1bde1-8efe-49b3-adad-5fd29198dc73;1.206;
MP_15085_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;-;not reliable identification;E1;dd87e995-c7ff-4ff4-810a-85a22a5aecc1;1.336;-;not reliable identification;E1;ad5ea7b1-b4b6-4dc4-8f99-37e595bfade0;1.268;-;not reliable identification;E1;3aeab832-91a1-4efc-97c1-5283d517fbcb;1.235;-;not reliable identification;E1;df2631ab-4a50-4465-925f-a09027f5da1e;1.217;-;not reliable identification;E1;e556af18-3500-4f83-ba45-e9bb7bc52302;1.201;-;not reliable identification;E1;60fa1f05-8fd3-496a-87f4-af530f841bd3;1.198;-;not reliable identification;E1;db1f4841-5d26-415a-91ed-2290764bcbaf;1.157;-;not reliable identification;E1;04dabe76-32c1-46e2-955d-6be7216a5704;1.134;-;not reliable identification;E1;abd230a1-4164-4099-8f73-8a116375afae;1.129;-;not reliable identification;E1;e44bd906-e212-4bb9-aa44-64f3769e76c6;1.125;
MP_15086_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;-;not reliable identification;E1;631e1d31-81bd-4f97-b16b-195a5e43cfa9;1.177;-;not reliable identification;E1;ca1716e8-06ca-43c7-ac9e-a938a0d138f8;1.143;-;not reliable identification;E1;8309b352-3e1e-4f8c-a9c2-c81ba6150315;1.136;-;not reliable identification;E1;ef67664d-ff79-432d-b455-6ac09153738a;43831;-;not reliable identification;E1;2f855544-ce1d-4698-a6ae-5d8cf843a39e;1.097;-;not reliable identification;E1;df184ceb-fbfa-4a12-bab7-2846eb67cdfe;1.091;-;not reliable identification;E1;c9f47094-7531-4847-a14e-e2fc6dad75ff;43839;-;not reliable identification;E1;36bee6eb-7a86-43e3-b293-d3e465e4d09a;1.067;-;not reliable identification;E1;3f402e73-bcef-40b1-9014-8a28878f12c5;1.057;-;not reliable identification;E1;c2c27398-e087-41d6-ba3c-dfb8a7f100ea;1.045;
MP_15087_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;-;not reliable identification;E1;ceaac282-c291-4701-8005-3887bb4e9780;1.438;-;not reliable identification;E1;8140a502-6d82-44f4-9670-e4f43e25e4b0;1.263;-;not reliable identification;E1;3007f1f2-3de1-4149-8591-86074214f529;1.255;-;not reliable identification;E1;ff08f8a1-ad13-4d0f-b973-d25b10c79d6e;1.254;-;not reliable identification;E1;2f855544-ce1d-4698-a6ae-5d8cf843a39e;1.244;-;not reliable identification;E1;88f17dda-8f73-455f-a28c-61640a3a21f7;1.171;-;not reliable identification;E1;3f60fc10-0a30-4716-bf82-4d98bc19e3d1;1.165;-;not reliable identification;E1;21b784c9-4c81-4692-87ea-afa31d471b05;1.164;-;not reliable identification;E1;2728533a-0105-4c3e-9a13-a15a18b192aa;1.163;-;not reliable identification;E1;7851d277-a473-412b-a9e8-c718cdb75a0c;1.139;
MP_15088_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Enterococcus faecium;1352;bb3fe81e-5ed8-4ff4-95bb-7f6ba07a768b;2.529;+++;Enterococcus faecium;1352;1a6211c6-69cb-4d4b-adb9-14528d6d6ea3;2.475;+++;Enterococcus faecium;1352;4509804f-448d-4303-a725-bbab15634749;2.455;+++;Enterococcus faecium;1352;caac92db-8113-4025-90f6-e6bdc2fb292d;2.447;+++;Enterococcus faecium;1352;264f9861-5740-4cf1-a735-5ec226c1d277;2.414;+++;Enterococcus faecium;1352;969dbc56-912b-4c02-92a4-49d0c49091d7;2.314;+++;Enterococcus faecium;1352;8d1f2790-fd62-4e33-9d0d-c84b048036e1;2.257;+++;Enterococcus faecium;1352;f1c60cab-6784-46e3-a2ea-2a1ef926f443;2.239;+++;Enterococcus faecium;1352;3414485a-fabc-425f-90a0-57c3d734379d;2.101;+;Enterococcus villorum;112904;790192b4-a055-4876-afd0-703332674418;1.908;
MP_15089_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Enterococcus faecium;1352;1a6211c6-69cb-4d4b-adb9-14528d6d6ea3;2.582;+++;Enterococcus faecium;1352;bb3fe81e-5ed8-4ff4-95bb-7f6ba07a768b;2.523;+++;Enterococcus faecium;1352;caac92db-8113-4025-90f6-e6bdc2fb292d;2.44;+++;Enterococcus faecium;1352;4509804f-448d-4303-a725-bbab15634749;2.399;+++;Enterococcus faecium;1352;264f9861-5740-4cf1-a735-5ec226c1d277;2.313;+++;Enterococcus faecium;1352;8d1f2790-fd62-4e33-9d0d-c84b048036e1;2.312;+++;Enterococcus faecium;1352;969dbc56-912b-4c02-92a4-49d0c49091d7;2.252;+++;Enterococcus faecium;1352;f1c60cab-6784-46e3-a2ea-2a1ef926f443;2.244;+++;Enterococcus faecium;1352;3414485a-fabc-425f-90a0-57c3d734379d;2.165;+++;Enterococcus faecium;1352;687e9f4b-2bba-406e-b089-14db8183ff00;2.129;
MP_15090_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-29;+++;Escherichia coli;562;13a7f9d9-6248-415b-bb12-ca4fe9082a8c;2.297;+++;Escherichia coli;562;beca17ff-a591-440f-8f9e-7ef5b9c3d1ce;2.179;+++;Escherichia coli;562;3f402e73-bcef-40b1-9014-8a28878f12c5;2.178;+++;Escherichia coli;562;9ee45974-40c5-426a-a849-ee627f18bbbc;2.154;+++;Escherichia coli;562;879137bf-678f-4d58-a599-fa9090c29832;14.febr;+++;Escherichia coli;562;12486f06-3abc-4c64-a35e-f33002b47178;2.127;+++;Escherichia coli;562;689fb704-a4f4-46d6-92c7-0e5936a639a5;2.087;+++;Escherichia coli;562;d44b0ddd-78fc-48e5-80c3-08291aaef29c;2.083;+++;Escherichia coli;562;631e1d31-81bd-4f97-b16b-195a5e43cfa9;2.018;+++;Escherichia coli;562;2d24f556-4c5d-4f55-bc0b-6b8e39158181;2.002;
